Geography,date,Count
ROU,2020-10-31,48.26645161290326
RUS,2020-10-31,45.76193548387098
RWA,2020-10-31,68.3412903225807
SAU,2020-10-31,56.93193548387099
SDN,2020-10-31,41.72580645161291
SEN,2020-10-31,40.79935483870968
SGP,2020-10-31,48.15000000000002
SLB,2020-10-31,43.51999999999999
SLE,2020-10-31,29.63000000000001
SLV,2020-10-31,52.77999999999998
SMR,2020-10-31,31.78225806451615
SOM,2020-10-31,41.667419354838685
SRB,2020-10-31,54.00225806451613
SSD,2020-10-31,42.266774193548386
STP,2020-10-31,
SUR,2020-10-31,57.85838709677422
SVK,2020-10-31,57.04774193548391
SVN,2020-10-31,54.92548387096774
SWE,2020-10-31,55.55999999999997
SWZ,2020-10-31,55.13838709677423
SYC,2020-10-31,34.43580645161291
SYR,2020-10-31,47.10709677419358
TCD,2020-10-31,73.50548387096772
TGO,2020-10-31,53.79451612903226
THA,2020-10-31,47.22000000000002
TJK,2020-10-31,36.11
TLS,2020-10-31,29.39129032258064
TTO,2020-10-31,72.49032258064516
TUN,2020-10-31,54.33064516129034
TUR,2020-10-31,69.78967741935487
TWN,2020-10-31,23.149999999999988
TZA,2020-10-31,15.083548387096762
UGA,2020-10-31,67.6222580645161
UKR,2020-10-31,58.79999999999997
URY,2020-10-31,43.51999999999999
USA,2020-10-31,64.05161290322583
UZB,2020-10-31,41.96419354838707
VAT,2020-10-31,
VCT,2020-10-31,
VEN,2020-10-31,86.28903225806454
VNM,2020-10-31,55.55999999999997
YEM,2020-10-31,32.25709677419356
ZAF,2020-10-31,39.45387096774194
ZMB,2020-10-31,45.81838709677417
ZWE,2020-10-31,71.3
AFG,2020-11-30,11.298666666666668
AGO,2020-11-30,59.21700000000003
ALB,2020-11-30,60.30966666666667
AND,2020-11-30,58.51999999999999
ARE,2020-11-30,46.109999999999985
ARG,2020-11-30,79.63166666666669
ARM,2020-11-30,
ATG,2020-11-30,
AUS,2020-11-30,49.98199999999999
AUT,2020-11-30,78.11833333333334
AZE,2020-11-30,66.01800000000001
BDI,2020-11-30,14.81
BEL,2020-11-30,64.50633333333339
BEN,2020-11-30,38.27066666666667
BFA,2020-11-30,22.220000000000017
BGD,2020-11-30,80.08999999999999
BGR,2020-11-30,49.38466666666668
BHR,2020-11-30,54.63000000000004
BHS,2020-11-30,68.98
BIH,2020-11-30,47.53
BLR,2020-11-30,22.220000000000017
BLZ,2020-11-30,67.22500000000002
BOL,2020-11-30,84.26000000000003
BRA,2020-11-30,56.11266666666665
BRB,2020-11-30,40.74
BRN,2020-11-30,35.190000000000026
BTN,2020-11-30,69.569
BWA,2020-11-30,52.90333333333335
CAF,2020-11-30,23.206666666666667
CAN,2020-11-30,65.03333333333336
CHE,2020-11-30,57.91800000000002
CHL,2020-11-30,80.46000000000002
CHN,2020-11-30,69.47700000000002
CIV,2020-11-30,25.0
CMR,2020-11-30,42.129000000000005
COD,2020-11-30,22.220000000000017
COG,2020-11-30,45.58466666666668
COL,2020-11-30,64.81500000000001
COM,2020-11-30,
CPV,2020-11-30,71.29999999999998
CRI,2020-11-30,55.55999999999997
CUB,2020-11-30,59.53733333333333
CYP,2020-11-30,70.61466666666666
CZE,2020-11-30,71.54233333333336
DEU,2020-11-30,64.0253333333333
DJI,2020-11-30,41.852
DMA,2020-11-30,33.150333333333315
DNK,2020-11-30,46.264333333333305
DOM,2020-11-30,65.64399999999996
DZA,2020-11-30,71.69733333333333
ECU,2020-11-30,52.77999999999998
EGY,2020-11-30,60.71466666666671
ERI,2020-11-30,78.39633333333333
ESP,2020-11-30,71.29999999999998
EST,2020-11-30,32.43833333333335
ETH,2020-11-30,53.517999999999965
FIN,2020-11-30,41.265000000000015
FJI,2020-11-30,49.07
FRA,2020-11-30,78.33000000000001
GAB,2020-11-30,67.50100000000003
GBR,2020-11-30,70.64699999999996
GEO,2020-11-30,64.28833333333331
GHA,2020-11-30,38.89
GIN,2020-11-30,40.788666666666664
GMB,2020-11-30,42.22099999999999
GNB,2020-11-30,
GNQ,2020-11-30,
GRC,2020-11-30,75.52233333333335
GRD,2020-11-30,
GTM,2020-11-30,49.53999999999998
GUY,2020-11-30,70.36999999999999
HKG,2020-11-30,68.52
HND,2020-11-30,81.48
HRV,2020-11-30,34.227999999999994
HTI,2020-11-30,45.92500000000003
HUN,2020-11-30,66.17166666666668
IDN,2020-11-30,56.01599999999998
IND,2020-11-30,64.04
IRL,2020-11-30,81.48
IRN,2020-11-30,68.61399999999996
IRQ,2020-11-30,51.603333333333325
ISL,2020-11-30,52.77999999999998
ISR,2020-11-30,63.24
ITA,2020-11-30,77.09933333333339
JAM,2020-11-30,71.29999999999998
JOR,2020-11-30,77.96133333333334
JPN,2020-11-30,38.89
KAZ,2020-11-30,67.19100000000003
KEN,2020-11-30,62.96000000000002
KGZ,2020-11-30,53.393333333333345
KHM,2020-11-30,40.05966666666667
KNA,2020-11-30,
KOR,2020-11-30,45.15100000000003
KWT,2020-11-30,62.96000000000002
LAO,2020-11-30,33.20666666666668
LBN,2020-11-30,74.2003333333333
LBR,2020-11-30,57.41000000000002
LBY,2020-11-30,79.63000000000007
LCA,2020-11-30,
LIE,2020-11-30,
LKA,2020-11-30,51.55899999999999
LSO,2020-11-30,47.22000000000002
LTU,2020-11-30,57.316000000000024
LUX,2020-11-30,57.09833333333335
LVA,2020-11-30,51.293333333333365
MAR,2020-11-30,64.39700000000003
MCO,2020-11-30,51.84999999999998
MDA,2020-11-30,48.705333333333336
MDG,2020-11-30,37.039999999999985
MDV,2020-11-30,
MEX,2020-11-30,71.76
MHL,2020-11-30,
MKD,2020-11-30,
MLI,2020-11-30,37.960000000000015
MLT,2020-11-30,52.77999999999998
MMR,2020-11-30,79.63000000000007
MNE,2020-11-30,
MNG,2020-11-30,66.8566666666667
MOZ,2020-11-30,56.06300000000002
MRT,2020-11-30,17.58999999999999
MUS,2020-11-30,16.670000000000012
MWI,2020-11-30,50.93
MYS,2020-11-30,78.51633333333332
NAM,2020-11-30,37.960000000000015
NER,2020-11-30,23.761333333333347
NGA,2020-11-30,50.93
NIC,2020-11-30,8.330000000000005
NLD,2020-11-30,62.592000000000006
NOR,2020-11-30,53.828666666666656
NPL,2020-11-30,63.02666666666669
NZL,2020-11-30,22.220000000000017
OMN,2020-11-30,37.039999999999985
OWID_KOS,2020-11-30,68.70766666666664
OWID_WRL,2020-11-30,
PAK,2020-11-30,54.16866666666666
PAN,2020-11-30,58.32999999999998
PER,2020-11-30,71.04599999999996
PHL,2020-11-30,69.62866666666667
PNG,2020-11-30,39.073000000000015
POL,2020-11-30,74.26
PRT,2020-11-30,64.15166666666669
PRY,2020-11-30,64.19600000000004
PSE,2020-11-30,52.345333333333336
QAT,2020-11-30,64.80999999999996
ROU,2020-11-30,68.5493333333333
RUS,2020-11-30,46.20733333333335
RWA,2020-11-30,57.405333333333324
SAU,2020-11-30,50.0
SDN,2020-11-30,29.083448275862082
SEN,2020-11-30,33.273333333333305
SGP,2020-11-30,48.15000000000001
SLB,2020-11-30,43.02599999999998
SLE,2020-11-30,36.11000000000001
SLV,2020-11-30,51.48266666666666
SMR,2020-11-30,41.419666666666664
SOM,2020-11-30,37.52833333333334
SRB,2020-11-30,55.340333333333355
SSD,2020-11-30,44.26000000000001
STP,2020-11-30,
SUR,2020-11-30,57.03933333333335
SVK,2020-11-30,71.29500000000003
SVN,2020-11-30,68.52
SWE,2020-11-30,59.01099999999998
SWZ,2020-11-30,45.98933333333335
SYC,2020-11-30,31.48000000000001
SYR,2020-11-30,50.141000000000005
TCD,2020-11-30,70.36999999999995
TGO,2020-11-30,52.903333333333315
THA,2020-11-30,48.05400000000001
TJK,2020-11-30,33.42266666666668
TLS,2020-11-30,26.793333333333326
TTO,2020-11-30,65.74
TUN,2020-11-30,65.49300000000001
TUR,2020-11-30,63.85666666666668
TWN,2020-11-30,23.149999999999988
TZA,2020-11-30,17.58999999999999
UGA,2020-11-30,51.510999999999996
UKR,2020-11-30,60.46199999999998
URY,2020-11-30,43.51999999999999
USA,2020-11-30,69.62866666666667
UZB,2020-11-30,39.80999999999997
VAT,2020-11-30,
VCT,2020-11-30,
VEN,2020-11-30,86.11000000000003
VNM,2020-11-30,45.61999999999999
VUT,2020-11-30,29.765714285714278
WSM,2020-11-30,
YEM,2020-11-30,16.670000000000012
ZAF,2020-11-30,39.78566666666666
ZMB,2020-11-30,45.369999999999976
ZWE,2020-11-30,68.57933333333331
AFG,2020-12-31,12.040000000000003
AGO,2020-12-31,65.20258064516129
ALB,2020-12-31,62.45483870967743
AND,2020-12-31,53.49741935483869
ARE,2020-12-31,49.06999999999999
ARG,2020-12-31,79.17000000000003
ARM,2020-12-31,
ATG,2020-12-31,
AUS,2020-12-31,63.2174193548387
AUT,2020-12-31,75.60064516129029
AZE,2020-12-31,79.13741935483873
BDI,2020-12-31,14.81
BEL,2020-12-31,60.19000000000004
BEN,2020-12-31,37.69645161290325
BFA,2020-12-31,13.889999999999992
BGD,2020-12-31,80.09
BGR,2020-12-31,55.58548387096775
BHR,2020-12-31,52.48161290322582
BHS,2020-12-31,68.98
BIH,2020-12-31,46.05677419354836
BLR,2020-12-31,23.65483870967742
BLZ,2020-12-31,72.22
BOL,2020-12-31,48.47548387096775
BRA,2020-12-31,63.78419354838706
BRB,2020-12-31,40.97903225806452
BRN,2020-12-31,35.190000000000026
BTN,2020-12-31,71.44096774193548
BWA,2020-12-31,50.9251612903226
CAF,2020-12-31,19.295806451612897
CAN,2020-12-31,67.13000000000005
CHE,2020-12-31,59.2035483870968
CHL,2020-12-31,76.03129032258065
CHN,2020-12-31,79.0754838709677
CIV,2020-12-31,19.92193548387097
CMR,2020-12-31,22.520322580645164
COD,2020-12-31,21.35419354838709
COG,2020-12-31,43.878064516129015
COL,2020-12-31,60.19000000000004
COM,2020-12-31,
CPV,2020-12-31,67.53161290322578
CRI,2020-12-31,55.828709677419326
CUB,2020-12-31,56.48000000000001
CYP,2020-12-31,71.2635483870968
CZE,2020-12-31,65.50129032258066
DEU,2020-12-31,75.23903225806454
DJI,2020-12-31,37.960000000000015
DMA,2020-12-31,37.48870967741935
DNK,2020-12-31,50.17774193548385
DOM,2020-12-31,65.64870967741935
DZA,2020-12-31,72.22
ECU,2020-12-31,61.50290322580646
EGY,2020-12-31,61.980322580645186
ERI,2020-12-31,77.62774193548388
ESP,2020-12-31,73.44838709677417
EST,2020-12-31,48.83677419354835
ETH,2020-12-31,51.84999999999997
FIN,2020-12-31,51.474516129032224
FJI,2020-12-31,41.67000000000001
FRA,2020-12-31,70.33967741935486
GAB,2020-12-31,63.62032258064517
GBR,2020-12-31,70.38548387096776
GEO,2020-12-31,84.26000000000005
GHA,2020-12-31,38.89000000000001
GIN,2020-12-31,41.575483870967744
GMB,2020-12-31,41.18806451612902
GNB,2020-12-31,
GNQ,2020-12-31,
GRC,2020-12-31,83.54387096774198
GRD,2020-12-31,
GTM,2020-12-31,50.34419354838707
GUY,2020-12-31,67.98193548387096
HKG,2020-12-31,71.3
HND,2020-12-31,82.2870967741936
HRV,2020-12-31,49.37419354838711
HTI,2020-12-31,34.557419354838736
HUN,2020-12-31,72.22
IDN,2020-12-31,61.843548387096725
IND,2020-12-31,68.98
IRL,2020-12-31,74.52129032258067
IRN,2020-12-31,70.82999999999997
IRQ,2020-12-31,49.940322580645166
ISL,2020-12-31,52.77999999999998
ISR,2020-12-31,71.02774193548386
ITA,2020-12-31,80.46677419354845
JAM,2020-12-31,71.3
JOR,2020-12-31,79.5967741935484
JPN,2020-12-31,48.744516129032256
KAZ,2020-12-31,72.16322580645159
KEN,2020-12-31,62.96000000000002
KGZ,2020-12-31,48.71258064516129
KHM,2020-12-31,57.01709677419359
KNA,2020-12-31,
KOR,2020-12-31,56.70419354838713
KWT,2020-12-31,62.96000000000002
LAO,2020-12-31,29.63
LBN,2020-12-31,87.03999999999998
LBR,2020-12-31,47.85064516129034
LBY,2020-12-31,82.88548387096778
LCA,2020-12-31,
LIE,2020-12-31,
LKA,2020-12-31,65.48709677419356
LSO,2020-12-31,36.11
LTU,2020-12-31,66.99516129032253
LUX,2020-12-31,75.65774193548391
LVA,2020-12-31,56.48096774193552
MAR,2020-12-31,69.29193548387096
MCO,2020-12-31,51.84999999999997
MDA,2020-12-31,57.410000000000025
MDG,2020-12-31,37.039999999999985
MDV,2020-12-31,
MEX,2020-12-31,71.76000000000002
MHL,2020-12-31,
MKD,2020-12-31,
MLI,2020-12-31,46.1474193548387
MLT,2020-12-31,52.77999999999998
MMR,2020-12-31,75.93
MNE,2020-12-31,
MNG,2020-12-31,78.91258064516131
MOZ,2020-12-31,56.09419354838708
MRT,2020-12-31,49.01258064516127
MUS,2020-12-31,16.67000000000001
MWI,2020-12-31,50.12290322580647
MYS,2020-12-31,69.63838709677425
NAM,2020-12-31,36.55709677419356
NER,2020-12-31,28.13354838709678
NGA,2020-12-31,53.31709677419351
NIC,2020-12-31,8.330000000000005
NLD,2020-12-31,71.47516129032259
NOR,2020-12-31,56.01999999999999
NPL,2020-12-31,60.19000000000004
NZL,2020-12-31,22.220000000000017
OMN,2020-12-31,38.2932258064516
OWID_KOS,2020-12-31,71.3
OWID_WRL,2020-12-31,
PAK,2020-12-31,64.34999999999997
PAN,2020-12-31,66.69741935483869
PER,2020-12-31,65.29064516129029
PHL,2020-12-31,64.81096774193544
PNG,2020-12-31,36.88516129032261
POL,2020-12-31,75.17935483870967
PRT,2020-12-31,68.3064516129032
PRY,2020-12-31,56.36193548387096
PSE,2020-12-31,62.5
QAT,2020-12-31,62.12290322580643
ROU,2020-12-31,76.84999999999995
RUS,2020-12-31,47.69000000000003
RWA,2020-12-31,57.49645161290319
SAU,2020-12-31,51.07612903225805
SDN,2020-12-31,26.432258064516144
SEN,2020-12-31,39.757419354838696
SGP,2020-12-31,48.15000000000002
SLB,2020-12-31,35.93064516129033
SLE,2020-12-31,37.039999999999985
SLV,2020-12-31,47.22000000000002
SMR,2020-12-31,57.049354838709675
SOM,2020-12-31,37.960000000000015
SRB,2020-12-31,60.19000000000004
SSD,2020-12-31,48.62806451612901
STP,2020-12-31,
SUR,2020-12-31,62.51387096774189
SVK,2020-12-31,62.63129032258061
SVN,2020-12-31,68.52
SWE,2020-12-31,68.39612903225809
SWZ,2020-12-31,51.55548387096773
SYC,2020-12-31,31.48000000000001
SYR,2020-12-31,54.17000000000002
TCD,2020-12-31,67.3829032258064
TGO,2020-12-31,58.87290322580643
THA,2020-12-31,54.92870967741939
TJK,2020-12-31,35.84096774193548
TLS,2020-12-31,30.467096774193546
TTO,2020-12-31,67.89225806451613
TUN,2020-12-31,69.50645161290322
TUR,2020-12-31,63.87322580645161
TWN,2020-12-31,19.44000000000001
TZA,2020-12-31,11.139032258064523
UGA,2020-12-31,49.93741935483873
UKR,2020-12-31,58.65967741935489
URY,2020-12-31,57.615806451612876
USA,2020-12-31,71.87935483870969
UZB,2020-12-31,40.70677419354836
VAT,2020-12-31,
VCT,2020-12-31,
VEN,2020-12-31,85.93096774193552
VNM,2020-12-31,53.4764516129032
VUT,2020-12-31,30.021935483870948
WSM,2020-12-31,
YEM,2020-12-31,21.68677419354838
ZAF,2020-12-31,44.5058064516129
ZMB,2020-12-31,47.518387096774184
ZWE,2020-12-31,68.42548387096777
AFG,2021-01-31,12.039999999999997
AGO,2021-01-31,65.74
ALB,2021-01-31,58.576956521739156
AND,2021-01-31,52.77999999999998
ARE,2021-01-31,47.22280000000001
ARG,2021-01-31,79.17000000000003
ARM,2021-01-31,
ATG,2021-01-31,
AUS,2021-01-31,58.609999999999964
AUT,2021-01-31,82.26160000000002
AZE,2021-01-31,85.923
BDI,2021-01-31,13.757222222222222
BEL,2021-01-31,60.19000000000003
BEN,2021-01-31,32.57470588235293
BFA,2021-01-31,15.848823529411765
BGD,2021-01-31,80.08999999999997
BGR,2021-01-31,53.700000000000024
BHR,2021-01-31,51.966000000000015
BHS,2021-01-31,68.98
BIH,2021-01-31,42.590000000000025
BLR,2021-01-31,27.779999999999987
BLZ,2021-01-31,72.22000000000001
BOL,2021-01-31,34.263333333333314
BRA,2021-01-31,67.68600000000004
BRB,2021-01-31,61.29800000000002
BRN,2021-01-31,35.19000000000002
BTN,2021-01-31,81.94000000000003
BWA,2021-01-31,54.03360000000002
CAF,2021-01-31,16.670000000000012
CAN,2021-01-31,72.83200000000002
CHE,2021-01-31,60.11560000000003
CHL,2021-01-31,79.17000000000003
CHN,2021-01-31,78.24
CIV,2021-01-31,17.15470588235294
CMR,2021-01-31,29.26040000000002
COD,2021-01-31,21.689473684210533
COG,2021-01-31,43.51999999999999
COL,2021-01-31,75.81249999999999
COM,2021-01-31,
CPV,2021-01-31,64.80999999999996
CRI,2021-01-31,63.89000000000003
CUB,2021-01-31,72.95416666666665
CYP,2021-01-31,80.59159999999999
CZE,2021-01-31,69.44000000000004
DEU,2021-01-31,84.74520000000004
DJI,2021-01-31,37.960000000000015
DMA,2021-01-31,28.741999999999997
DNK,2021-01-31,67.59159999999996
DOM,2021-01-31,70.36999999999996
DZA,2021-01-31,70.98666666666666
ECU,2021-01-31,69.90375000000003
EGY,2021-01-31,65.74
ERI,2021-01-31,87.95999999999998
ESP,2021-01-31,73.51999999999997
EST,2021-01-31,50.96695652173914
ETH,2021-01-31,45.6292
FIN,2021-01-31,50.92249999999998
FJI,2021-01-31,41.669999999999995
FRA,2021-01-31,63.88999999999999
FSM,2021-01-31,
GAB,2021-01-31,51.22000000000002
GBR,2021-01-31,80.74000000000001
GEO,2021-01-31,84.26
GHA,2021-01-31,38.88999999999999
GIN,2021-01-31,47.73720000000001
GMB,2021-01-31,43.813199999999995
GNB,2021-01-31,
GNQ,2021-01-31,
GRC,2021-01-31,82.10166666666665
GRD,2021-01-31,
GTM,2021-01-31,52.31277777777779
GUY,2021-01-31,54.630000000000024
HKG,2021-01-31,71.29999999999998
HND,2021-01-31,86.5121739130435
HRV,2021-01-31,50.086818181818174
HTI,2021-01-31,32.553200000000004
HUN,2021-01-31,72.22000000000001
IDN,2021-01-31,64.34999999999998
IND,2021-01-31,68.98
IRL,2021-01-31,86.07640000000004
IRN,2021-01-31,71.87160000000003
IRQ,2021-01-31,53.700000000000024
ISL,2021-01-31,47.44240000000003
ISR,2021-01-31,84.52280000000002
ITA,2021-01-31,80.40000000000002
JAM,2021-01-31,71.14541666666663
JOR,2021-01-31,81.48
JPN,2021-01-31,52.72160000000001
KAZ,2021-01-31,68.52
KEN,2021-01-31,59.70399999999999
KGZ,2021-01-31,41.5486956521739
KHM,2021-01-31,52.41
KNA,2021-01-31,
KOR,2021-01-31,63.02040000000002
KWT,2021-01-31,62.96000000000001
LAO,2021-01-31,27.258800000000004
LBN,2021-01-31,83.1739130434783
LBR,2021-01-31,35.19000000000002
LBY,2021-01-31,80.97111111111107
LCA,2021-01-31,
LIE,2021-01-31,
LKA,2021-01-31,80.46000000000002
LSO,2021-01-31,70.25800000000001
LTU,2021-01-31,72.99083333333328
LUX,2021-01-31,69.11040000000001
LVA,2021-01-31,58.79777777777776
MAR,2021-01-31,76.85
MCO,2021-01-31,51.849999999999994
MDA,2021-01-31,57.410000000000004
MDG,2021-01-31,37.039999999999985
MDV,2021-01-31,
MEX,2021-01-31,72.62875000000001
MHL,2021-01-31,
MKD,2021-01-31,
MLI,2021-01-31,37.40799999999999
MLT,2021-01-31,52.77999999999998
MMR,2021-01-31,74.3732
MNE,2021-01-31,
MNG,2021-01-31,73.75799999999998
MOZ,2021-01-31,59.629999999999974
MRT,2021-01-31,57.293199999999985
MUS,2021-01-31,18.97833333333333
MWI,2021-01-31,44.290833333333325
MYS,2021-01-31,72.42359999999996
NAM,2021-01-31,41.43749999999998
NER,2021-01-31,31.480000000000008
NGA,2021-01-31,58.32999999999999
NIC,2021-01-31,8.330000000000002
NLD,2021-01-31,84.26
NOR,2021-01-31,63.16720000000001
NPL,2021-01-31,60.19000000000003
NZL,2021-01-31,22.22000000000001
OMN,2021-01-31,37.6688
OWID_KOS,2021-01-31,72.00476190476189
OWID_WRL,2021-01-31,
PAK,2021-01-31,62.49879999999998
PAN,2021-01-31,73.76428571428568
PER,2021-01-31,61.10999999999999
PHL,2021-01-31,58.601578947368424
PNG,2021-01-31,60.695263157894736
POL,2021-01-31,74.03839999999998
PRT,2021-01-31,69.595
PRY,2021-01-31,54.01555555555553
PSE,2021-01-31,70.57200000000003
QAT,2021-01-31,56.48000000000001
ROU,2021-01-31,76.84999999999997
RUS,2021-01-31,49.99833333333334
RWA,2021-01-31,51.03000000000002
SAU,2021-01-31,51.2232
SDN,2021-01-31,25.70559999999999
SEN,2021-01-31,51.01800000000002
SGP,2021-01-31,48.15
SLB,2021-01-31,33.33
SLE,2021-01-31,40.001999999999995
SLV,2021-01-31,47.22000000000002
SMR,2021-01-31,72.63000000000005
SOM,2021-01-31,20.527083333333334
SRB,2021-01-31,59.10791666666669
SSD,2021-01-31,44.85722222222221
STP,2021-01-31,
SUR,2021-01-31,66.15111111111113
SVK,2021-01-31,69.52166666666669
SVN,2021-01-31,71.75749999999996
SWE,2021-01-31,69.44000000000004
SWZ,2021-01-31,71.5184
SYC,2021-01-31,52.40720000000002
SYR,2021-01-31,54.17
TCD,2021-01-31,70.88599999999997
TGO,2021-01-31,51.717499999999994
THA,2021-01-31,61.59434782608695
TJK,2021-01-31,42.25363636363639
TLS,2021-01-31,54.966800000000006
TTO,2021-01-31,68.52
TUN,2021-01-31,71.1684
TUR,2021-01-31,71.83624999999995
TWN,2021-01-31,19.44
TZA,2021-01-31,6.48
UGA,2021-01-31,49.02055555555557
UKR,2021-01-31,60.92680000000003
URY,2021-01-31,67.58999999999997
USA,2021-01-31,71.76
UZB,2021-01-31,41.82166666666665
VAT,2021-01-31,
VCT,2021-01-31,
VEN,2021-01-31,87.22916666666667
VNM,2021-01-31,56.25760000000001
VUT,2021-01-31,22.22000000000001
WSM,2021-01-31,
YEM,2021-01-31,27.77999999999999
ZAF,2021-01-31,58.230000000000004
ZMB,2021-01-31,49.070000000000014
ZWE,2021-01-31,82.89882352941174
